6b2871757cb4c3cea2d83d0f8da0f32d_frame_0045.jpg,242.01884,271.55664,-158.67802,244.1583,263.90894,-137.58005,246.72067,264.07587,-137.56499,249.83656,264.2188,-137.65309,233.87038,264.97598,-139.93735,229.76485,266.09064,-139.98724,226.33163,267.21207,-140.03745,254.7784,270.78342,-29.446613,221.6747,275.41953,-39.61323,249.33615,281.68045,-118.27773,236.21884,283.24146,-121.56751,284.56076,326.62634,29.512016,203.27036,331.73343,10.241163,299.164,393.47882,39.232113,199.143,395.58694,-8.7412195,275.69498,442.89627,-37.687263,224.72656,437.9082,-88.24818,269.90326,462.32712,-56.258976,231.33405,453.1689,-106.3783,260.883,461.0963,-74.2527,235.27637,448.7315,-119.98796,262.25665,453.3117,-45.28048,234.92041,442.5675,-93.795975,268.61575,443.08292,-1.2679528,221.7486,441.87387,1.404916,264.63586,388.84708,-371.17117,225.74326,517.72876,-89.321365,226.9768,485.15265,-372.83566,241.51508,632.38086,-25.794062,221.72719,493.3215,-375.34048,249.69376,639.99994,-26.118557,199.03104,513.1554,-481.50168,240.1512,665.0752,-140.41542
6b2871757cb4c3cea2d83d0f8da0f32d_frame_0104.jpg,257.40237,184.75525,1.1226043,264.0801,174.16571,22.486996,268.56927,174.694,22.443813,271.96713,175.24384,22.344074,247.64346,174.78307,16.031181,241.62723,175.84193,16.07973,236.27379,177.18753,15.986536,277.4668,185.42107,121.084755,227.6582,187.92271,90.90352,267.62665,200.88272,37.62089,245.95091,200.23282,28.663519,316.15463,268.24182,161.45258,198.26242,270.7514,80.19202,327.01953,361.24054,211.72758,195.5047,357.71695,87.03729,318.4958,430.36478,214.72737,222.73688,411.80963,103.41517,316.4771,463.0068,218.77435,221.53847,433.67,100.91326,305.88257,454.66885,194.80032,232.97319,430.98022,98.05697,303.11243,442.98914,205.8012,236.51097,423.734,104.71888,287.93506,422.7844,12.854536,223.15701,424.04675,-12.775717,276.21738,370.4877,-447.9278,234.54932,565.3124,-63.552032,273.0631,520.61115,-636.1848,243.59161,736.11304,-139.93657,272.2208,538.30176,-653.03986,254.79709,747.9173,-150.66612,254.03586,542.6116,-765.6675,241.20877,794.3896,-262.86652
6b2871757cb4c3cea2d83d0f8da0f32d_frame_0160.jpg,114.983215,144.34705,-204.98872,120.82332,130.10268,-180.84155,125.89326,130.24704,-180.8875,131.37344,130.512,-181.02284,104.21025,131.39249,-189.07251,97.0452,132.7089,-189.03609,90.00474,134.56346,-189.0851,135.19075,138.89185,-54.76374,77.72907,145.36089,-92.5679,125.24414,162.36543,-158.05592,104.12215,163.73732,-169.04013,179.4132,234.92474,14.411093,40.684746,243.39053,-82.512474,219.6603,340.58676,23.996622,63.39043,353.7879,-102.97404,213.99861,417.72018,-45.62172,126.58638,435.35013,-130.581,223.03027,453.1966,-61.636497,135.41534,465.38843,-150.05785,223.68488,471.19302,-88.58766,149.68387,457.9075,-160.4988,205.06,441.0378,-58.068504,145.00357,447.80615,-133.5767,165.97244,405.41754,28.144094,91.11456,436.7677,-28.167738,169.2621,297.76767,-425.81653,113.93122,606.43805,-31.86779,179.30267,481.5441,-596.37695,140.55624,776.0499,-53.27163,198.67531,503.3332,-614.6882,144.50134,785.97406,-61.921463,222.74031,506.77527,-744.44324,145.53767,841.04095,-205.62534
6b2871757cb4c3cea2d83d0f8da0f32d_frame_0272.jpg,353.11087,113.67946,-80.22366,341.2307,95.77852,-73.14194,339.55914,95.48,-73.3001,337.52377,95.38199,-73.48468,339.3268,96.76086,-113.66455,336.62067,97.18749,-113.604225,333.61475,97.80799,-113.623405,313.5997,105.27757,-9.331552,313.39432,108.37984,-193.1169,348.31204,131.07817,-49.875267,345.78418,131.69717,-103.65534,272.75037,201.3545,138.75197,303.3037,206.67334,-284.5601,278.59067,333.3736,209.29573,326.87708,349.12772,-311.15002,358.77652,421.0463,178.41144,390.78745,447.4457,-228.6323,388.3883,432.50732,193.44113,403.87936,489.40967,-253.81758,392.1441,461.37842,145.94978,416.2655,484.24106,-235.59694,379.18936,436.4541,155.99678,411.61475,469.4144,-220.60756,232.963,440.70407,123.27519,227.4842,454.24527,-123.01343,356.62097,447.66348,277.86227,256.5043,660.9709,-75.95088,478.7207,449.216,416.09488,227.55096,861.9183,-22.799614,478.98465,539.8688,425.61526,200.20912,891.5311,-19.889444,548.62103,509.90622,446.10562,314.6356,896.89954,-95.17218
6b2871757cb4c3cea2d83d0f8da0f32d_frame_0328.jpg,360.8169,110.93419,-87.42484,349.51068,92.84775,-78.68175,348.36008,92.44529,-78.842316,346.87933,92.15355,-79.01203,346.50836,93.68797,-121.1707,343.53214,93.999054,-121.157814,340.18625,94.38297,-121.1969,324.60672,101.032074,-9.365806,319.74734,104.37741,-203.17847,356.83658,128.21935,-55.061428,353.33817,129.12349,-111.78698,283.71124,189.68553,147.37387,311.58884,199.42775,-302.92856,265.6259,340.95325,217.6838,340.03964,335.98413,-331.50427,300.9749,428.34204,177.2938,407.19162,441.485,-231.86024,303.12915,453.35782,193.76479,418.85242,482.6303,-256.26413,296.08224,461.91312,150.23068,434.41513,480.237,-236.75832,305.9887,449.00266,157.47809,432.3097,467.5218,-222.2082,241.57312,427.5308,130.12143,241.28557,449.66537,-129.87032,369.2803,435.9637,305.01932,285.77338,656.04913,-112.74226,507.64572,501.5194,472.36578,255.4465,860.73425,-48.535084,521.6968,527.55054,482.97064,229.32512,894.97754,-45.213234,586.60095,485.92633,493.39847,344.46017,894.49927,-131.45622
6b2871757cb4c3cea2d83d0f8da0f32d_frame_0383.jpg,370.54587,108.642136,-92.79294,358.21875,92.2229,-84.59794,356.82697,92.263214,-84.79462,355.2519,92.281555,-85.05263,355.94684,93.75655,-130.93198,353.0147,94.92634,-130.86409,349.86752,96.09841,-130.88725,332.68405,106.93353,-20.845615,329.54016,110.61774,-229.72536,367.57205,129.83119,-61.759384,364.48535,130.9277,-122.612015,291.29105,204.12303,133.18443,330.28748,226.21823,-321.54565,306.30243,333.5423,205.55434,379.58786,364.19052,-298.07886,356.40762,395.39114,157.50385,447.79187,452.50983,-121.19571,385.4651,427.2631,164.09734,459.37546,493.2794,-136.95879,391.71954,429.73795,129.13632,473.67285,483.57812,-123.17768,385.28198,426.2978,139.287,468.94434,470.72412,-112.15776,268.73953,458.28436,129.6421,269.9545,488.74905,-129.3564,387.22427,460.31137,378.39484,321.51605,683.5067,-56.628925,453.0416,474.2464,613.70245,303.34094,878.3678,38.002586,478.2182,558.9712,633.2297,276.06396,908.9723,45.593983,544.603,533.62036,664.6484,391.2774,911.938,-27.812298
6b2871757cb4c3cea2d83d0f8da0f32d_frame_0498.jpg,402.01306,162.5136,-76.54535,392.08966,145.8367,-70.07161,390.61328,145.38496,-70.25802,388.8781,144.93645,-70.496956,389.78165,147.80423,-110.057304,386.98306,148.64236,-110.049,384.03925,149.46458,-110.13121,364.68726,155.46115,-20.89573,364.0848,160.17279,-199.27806,397.26794,180.61707,-51.42937,393.6339,182.17166,-103.319855,320.1178,234.4945,107.61346,361.2644,262.77936,-284.11917,310.6581,364.87064,176.4628,389.85638,388.79272,-279.16925,365.9069,446.13226,150.97975,443.15118,482.83557,-130.34322,382.38843,464.9825,153.93016,453.92297,524.48865,-143.25835,389.02548,470.091,121.25708,466.1921,516.42065,-134.57616,381.83704,466.09363,133.36565,463.15137,501.89478,-123.75969,287.8018,473.22278,117.77365,300.44873,504.09583,-117.661674,393.34274,539.2191,263.29355,348.47153,704.1892,-48.056137,425.78552,645.93665,424.9955,322.50275,893.8006,27.03474,417.6319,667.8777,437.82996,298.30164,927.8904,31.23735,489.023,667.5505,453.53964,412.3629,919.3397,-45.846714
7c62485aaf1719ca7a973be7088052df_frame_0003.jpg,254.05373,273.62424,-306.62396,258.80304,266.9256,-284.03244,261.99707,267.36746,-284.06158,264.35373,267.72275,-284.14352,247.52582,266.4009,-289.3952,243.03499,266.67905,-289.44925,238.78427,266.91675,-289.488,268.33328,274.53226,-157.03308,232.98131,273.76837,-183.58994,260.73422,286.1233,-258.97937,246.29657,286.00513,-267.04266,293.26907,336.32294,-86.2792,204.19861,336.42114,-120.32523,301.43332,405.454,-62.124687,201.23376,409.4529,-186.38757,298.2823,458.4478,-157.72707,234.75906,401.39288,-349.05325,296.27835,479.13898,-180.99406,237.1611,411.2049,-383.82434,288.24307,476.37027,-204.01358,237.19374,401.52426,-391.67365,287.69348,469.32886,-167.75668,243.03667,393.0483,-354.66223,272.43204,455.89548,-0.045625784,227.35623,460.01157,-0.009536845,250.64207,488.49918,-366.545,228.24716,558.8289,-40.585342,256.21457,560.64716,-174.42763,241.29549,661.00494,117.47022,258.28873,566.54266,-157.92552,244.6764,668.783,126.938576,250.28711,595.0589,-260.86975,237.2051,694.1434,-2.1158504
7c62485aaf1719ca7a973be7088052df_frame_0057.jpg,251.87274,264.4368,-269.05432,257.30264,256.23773,-246.31577,260.19662,256.5073,-246.3358,263.22095,256.81693,-246.4042,245.07222,255.34616,-250.93918,240.3381,255.34503,-250.98785,236.13852,255.48883,-251.02359,267.58453,263.00098,-118.34387,229.9653,261.80786,-141.01389,258.3707,277.07858,-220.98189,244.09505,277.02106,-227.83429,293.2303,326.89395,-45.444122,202.41502,325.66125,-87.118774,304.92407,396.08713,-7.37746,197.62843,402.07852,-174.384,296.81653,451.4925,-95.20245,232.98288,390.38205,-354.06274,296.5302,470.4606,-115.30651,243.79684,396.63803,-389.16925,290.16275,467.3643,-139.28998,246.38666,381.0167,-393.78867,288.53845,461.97382,-104.89204,244.45409,381.39386,-358.1827,273.31894,453.13034,3.6255307,226.48543,460.26205,-3.6676958,257.90402,460.12106,-397.28363,226.15598,566.1233,-50.072067,262.40994,521.20526,-208.34499,236.32501,671.7814,111.34022,263.60938,527.914,-192.02701,238.54842,679.6617,121.41691,257.22086,547.22644,-292.44113,232.24591,701.3761,-8.656854
7c62485aaf1719ca7a973be7088052df_frame_0173.jpg,339.48322,67.242424,-511.15912,350.2641,47.176437,-481.94955,358.03784,47.797165,-481.98477,366.3073,48.720245,-482.1737,324.6081,46.67607,-485.52756,313.91797,47.46975,-485.455,304.0645,48.545837,-485.56244,375.04684,61.93577,-277.49014,288.00876,63.215446,-299.5622,353.17102,96.0755,-431.05545,322.23462,96.77158,-437.61734,429.88843,193.1008,-163.26173,232.99307,197.97415,-189.08112,444.3989,349.22653,-96.06516,220.20901,358.1976,-241.71637,420.67276,491.678,-218.56807,278.61517,349.1361,-434.2158,413.53058,535.66797,-255.27214,290.49677,376.09882,-475.96893,402.43036,530.2791,-293.07797,290.1048,355.22296,-493.78506,398.84372,515.93524,-233.92564,288.5506,349.54068,-443.83176,382.73938,460.97705,1.1891533,285.22552,469.44772,-0.9905429,338.77637,486.6536,-554.0571,308.36923,720.398,-46.076515,347.8024,665.4566,-358.1885,316.53165,922.32104,161.66306,346.5067,688.6812,-343.8332,346.4696,962.2832,173.04253,350.60928,732.5073,-521.84186,327.2079,1022.40875,-58.779156
